"10936","","","","","","","swastika","","","","","NO","NO",""
"10941","","","1","","","","chi-rho in circle","","","","","NO","NO",""
"10942","","","","","","1","","","","1","","NO","NO",""
"10944","","","1","","","","","","","","","NO","NO",""
"10950","","","","","","","tool=scales","","","","","YES","NO",""
"10951","","1","","","1","","bird on frond","","","","","NO","NO",""
"10954","","","","","","","winged genius rolling a toy=hoop","","","","","NO","YES",""
"10959","","","","","","","","","","3","","NO","NO",""
"10960","","","","","","1","","","","","","NO","NO",""
"10964","","","1","","","","","","","","","NO","NO",""
"10967","","","","","","","two dolphins joined with a trident","","","","","NO","NO",""
"10969","","","1","","","","","","","","","NO","NO",""
"10972","","","","","","","Shepherd (foot only remains)","","","","","NO","NO",""
"10973","","","1","","","","","","","","","NO","NO",""
"10974","","2","","","","","two birds sitting on handles of two vases","","","","","NO","NO",""
"10976","","","","","","","","","","1","","NO","NO",""
"10981","1","","","","","","","","","","","NO","NO",""
"10989","","2","","","1","","bird with little frond/sprig in beak, other bird with flower/cluster in beak","","","","","NO","NO",""
"10991","","","1","","","","","","","","","NO","NO",""
"10994","","","","","","","","","","1","","NO","NO",""
"11005","","2","","","2","","birds on fronds","","","","","NO","NO",""
"11006","","","","","","","hatcheted tabella","","","2","","NO","NO",""
"11010","","","","","","","PORTRAIT?: only arm of orans remains","","1","","","NO","NO",""
"11013","","","","","","1","","","","","","NO","NO",""
"11014","","","","","","","PORTRAIT?: boy orans","","1","","","NO","NO",""
"11015","","","","","","","vase","","","","","NO","NO",""
"11016","","1","","","1","","bird with little frond/sprig in beak","","","","","NO","NO",""
"11020","","1","","","1","","bird with frond in beak","","","","","NO","NO",""
"11024","","","","","","","PORTRAIT?: man orans","","1","","","NO","NO",""
"11034","","2","","","3","","one bird with frond in beak, one bird on frond with frond in beak","","","","","NO","NO",""
"11036","","3","","","1","","two birds hold giant garland; other bird has frond in beak","","","","","NO","NO",""
"11038","","","2","","","","","","","","","NO","NO",""
"11040","","1","","","","","ship with raised sails, full of amphorae, moored in port; bird with olive in beak approaching","1","","","","NO","NO",""
"11051","","","","","","1","","","","","","NO","NO",""
"11052","","1","","","2","","bird on frond with frond in beak","","","","","NO","NO",""
"11056","","","1","","","1","","","","","","NO","NO",""
"11104","","1","","","","","","","","","","NO","NO",""
"11105","","","","","","","part of a genius","","","","","NO","NO",""
"11137","","","","","","","cross; maybe another one for symmetry in the missing part","","","","","NO","NO",""
"11140","","","","","","2","","","","","","NO","NO",""
"11151","","","1","","","","","","","","","NO","NO",""
"11157","","","1","","","","also a cross","","","","","NO","NO",""
"11200","","2","","","","","cantharus (handled drinking vessel); bird with wreath in beak, bird with frond in beak","","","1","","NO","NO",""
"11202","","","1","","","","","","","","","NO","NO",""
"11220","","","","","","","PORTRAIT?: face/bust of a woman pulling on a scroll with her left hand; a genius extending a veil of some kind; two other genii supporting the tabella containing the text","","","","","NO","NO",""
"11225","","","","","","","swastika","","","","","NO","NO",""
"11232","","1","","","","","","","","","","NO","NO",""
"11233","","","","","","","man hunting lion and boar","","","","","NO","NO",""
"11234","","","1","","","","chi-rho in circle","","","","","NO","NO",""
"11236","","","","","","","Jonah in a boat with sailors; genius supporting the tabella","","","","","NO","NO",""
"11241","","2","1","","","","two birds with wreaths","","","","","NO","NO",""
"11244","","","","","","","vase","","","","","NO","NO",""
"11274","","","","","","","","","","1","","NO","NO",""
"11276","","","","","","1","","","","","","NO","NO",""
"11285","","","","1","","","Jonah being thrown out of the whale's mouth","","","","","NO","NO",""
"11286","","1","","","1","","bird on frond","","","","","NO","NO",""
"11291","","","","","","1","cluster of grapes","","","","","NO","NO",""
"11304","","","","1","","","Jonah being thrown out of the whale's mouth; Adam and Eve, snake on tree between them","","","","","NO","NO","1"
"11317","","","","","","","eight-spoked wheel(=chi-rho in circle?)","","","","","NO","NO",""
"11319","","","1","","","","Good Shepherd","","","","","NO","NO",""
"11336","","","","","","","man rides horse, holds reins","","","","","NO","NO",""
"11352","","1","","","","","bird on olive","1","","","","NO","NO",""
"11357","","","","","","","genius supporting the tabella","","","","","NO","NO",""
"11362","","","1","","","","","","","","","NO","NO",""
"11364","","","","","","","shepherd leaning on crook","","","","","NO","NO",""
"11368","","1","","","","","bird on olive","1","","","","NO","NO",""
"11371","","1","1","","1","","chi-rho has AO; bird with frond in beak","","","","","NO","NO",""
"11375","","","","1","","","sea monster","","","","","NO","NO",""
"11382","","","","","","","genius beside the tabella","","","","","NO","NO",""
"11383","","1","","","1","","bird with frond in beak, walking perpendicular to text","","","","","NO","NO",""
"11387","","1","","","","","","","","","","NO","NO",""
"11389","","1","","","","","","","","","","NO","NO",""
"11392","","","","","","1","","","","","","NO","NO",""
"11396","","","1","","","","","","","","","NO","NO",""
"11397","","","","","","1","","","","","","NO","NO",""
"11407","","","1","","","","","","","","","NO","NO",""
"11409","","","1","","","","chi-rho in circle","","","","","NO","NO",""
"11423","","1","","","","1","","","","","","NO","NO",""
"11426","","","1","","","","","","","","","NO","NO",""
"11432","","","","","","1","","","","","","NO","NO",""
"11439","","","","","","","wreath","","","","","NO","NO",""
"11443","","1","","","1","","bird with frond in beak","","","","","NO","NO",""
"11447","","","1","","","","","","","","","NO","NO",""
"11449","","1","","","","","calathus (handled drinking vessel), bird eating grape cluster","","","","","NO","NO",""
"11450","","","","","","","vase full of wheat","","","","","NO","NO",""
"11451","","","2","","","","two chi-rhos in circles","","","","","NO","NO",""
"11452","","","1","","","","","","","","","NO","NO",""
"11454","","","1","","","","wreath around chi-rho","","","","","NO","NO",""
"11455","","1","1","","1","","bird with frond in beak","","","","","NO","NO",""
"11458","","","","","","","eight-spoked wheel=chi-rho?","","","","","NO","NO",""
"11466","","","","","","","two boys in boat(s), one casting tool=net, one working tool=oars","","","","","YES","NO",""
"11468","","","","","","","genius playing, two genii reaping","","","","","NO","NO",""
"11470","","","","","","1","","","","","","NO","NO",""
"11472","","","","","","","","","","1","","NO","NO",""
"11473","","1","","","2","","tree=bush? Bird on frond with frond in beak","","","","","NO","NO","1"
"11476","","","1","","","","","","","","","NO","NO",""
"11479","","","1","","","","","","","","","NO","NO",""
"11489","","","","","","","cross","","","","","NO","NO",""
"11495","","","","","","1","","","","","","NO","NO",""
"11499","","","","","","","tools=scales, shoe","","","","","YES","NO",""
"11507","","","","","","1","","","","","","NO","NO",""
"11509","","","","","","","genius supporting tabella","","","","","NO","NO",""
"11510","","","","","","","Shepherd, grazing sheep","","","","1","NO","NO",""
"11514","","","","","","","PORTRAIT?: man teaching or declaiming; Ulysses and Sirens","","","","","NO","NO",""
"11532","","1","","","1","","bird bites frond","","","","","NO","NO",""
"11537","","","","","","","PORTRAIT?: a right hand making an oratorical gesture; the rest (or at least the bust) was prob on a separate panel","","","","","NO","NO",""
"11549","","","","","","1","","","","","","NO","NO",""
"11560","","","","","","","modius with heads of grain poking out","","","","","NO","NO",""
"11572","","1","","","","","","","","","","NO","NO",""
"11597","","","","","","1","","","","","","NO","NO",""
"11598","","1","","","1","","bird on frond","","","","","NO","NO",""
"11602","","","","","","1","","","","","","NO","NO",""
"11608","","","","","","","","","","","","NO","NO","1"
"11610","","","1","","","","","","","","","NO","NO",""
"11611","","","","","","2","","","","","","NO","NO",""
"11624","","","","","","","modius full of grain","","","","","NO","NO",""
"11632","","","","","","1","","","","","","NO","NO",""
"11633","","","1","","","","","","","","","NO","NO",""
"11634","","","1","","","","chi-rho has AO","","","","","NO","NO",""
"11635","","","","2","","","dolphins (2 at least)","","","","","NO","NO",""
"11640","","","","","","","Shepherd with sheep on shoulders","","","","","NO","NO","1"
"11649","","","","","","","genius","","","","","NO","NO",""
"11651","","","1","","","","","","","","","NO","NO",""
"11677","","1","","","","1","","","","","","NO","NO",""
"11681","","","","","","","PORTRAIT?: bust of a woman in a clipeus","","","","","NO","NO",""
"11686","","","","","","1","","","","","","NO","NO",""
"11688","1","","","","","","","","","","","NO","NO",""
"11696","","","","","","1","","","","","","NO","NO",""
"11698","","1","","","","","","","","","","NO","NO",""
"11699","","","","","","1","tool=hatchet/axe?","","","","","YES","NO",""
"11700","","","","2","","","dolphin, head of a dolphin","","","","","NO","NO",""
"11701","","","","","","","back end of a goat","","","","","NO","NO",""
"11702","","","","1","","","veil of some kind, dolphin in sea","","","","","NO","NO",""
"11709","","","","","","","","","","1","","NO","NO",""
"11718","","","","1","","","dolphin","","","","","NO","NO",""
"11723","","3","","","1","","middle bird is on frond","","","","","NO","NO",""
"11725","","","1","","","","","","","","","NO","NO",""
"11733","","1","","","1","","Noah in ark with hands raised in orans pose; bird has frond in beak","","","","","NO","NO",""
"11739","","1","","","","","","","","","","NO","NO",""
"12873","","2","","","2","","two birds with fronds in beaks","","","","","NO","NO",""
"12878","","","1","","","","","","","","","NO","NO",""
"12879","","1","1","","","","tree=bush, bird pecks it","","","","","NO","NO","1"
"12882","","","","","","1","","","","","","NO","NO",""
"12884","","","","","","","","","","1","","NO","NO",""
"12886","","","","","","","part of an ivy wreath","","","","","NO","NO",""
"15283","","","1","","","","","","","","","NO","NO",""
"15288","","","","","","","alabaster=small, conical perfume box","","","","","NO","NO",""
"15293","","","","","","","tool=hammer, chisel","","","","","YES","NO",""
"15297","","1","","","","","","","","","","NO","NO",""
"15301","","1","","","","","","","","","","NO","NO",""
"15303","","","","","","1","","","","","","NO","NO",""
"15308","","","","","","1","","","","","","NO","NO",""
"15316","","1","1","","","","bird pecks olive","1","","","","NO","NO",""
"15318","","","","","","3","","","","","","NO","NO",""
"15328","","2","","","","","vase from which liquid flows; bird on calix; other bird pecking a cluster","","","","","NO","NO",""
"15331","","","1","","","","","","","","","NO","NO",""
"15341","","","1","","","","","","","","","NO","NO",""
"21591","","","3","","","","two chi-rhos on face b, one on a","","","","","NO","NO",""
"21597","","","1","","","","chi-rho used in phrase","","","2","","NO","NO",""
"21600","","","1","","","","","","","","","NO","NO",""
"21601","","","","","","3","","","","","","NO","NO",""
"21603","","","","","","","from l to r: bearded head, genius holding veil, bust of bearded man with book, genius holding veil, genius supporting text, text, genius supporting text, hunter spearing a lion, tree, bearded head","","","","","NO","NO","1"
"21604","","","1","","","","","","","","","NO","NO",""
"21609","","","","","","1","","","","","","NO","NO",""
"21616","","1","","","","","","","","","","NO","NO",""
"21621","","","","","","","vase/large handled vessel","","","","","NO","NO",""
"21630","","","","","","1","","","","","","NO","NO",""
"21647","","","","","","","vase","","","","","NO","NO",""
"21653","","","2","","","","","","","","","NO","NO",""
"21657","","","1","","","","","","","","","NO","NO",""
"21659","","","","","","","bread","","","","","NO","NO",""
"21667","","","1","","","","","","","","","NO","NO",""
"21676","","1","","","","","","","","","","NO","NO",""
"21678","","1","","","","","bird on olive","1","","","","NO","NO",""
"21691","","","","","","1","","","","","","NO","NO",""
"21692","","","1","","","","","","","","","NO","NO",""
"21697","","","1","","","","","","","","","NO","NO",""
"21699","1","","","","","2","","","","","","NO","NO",""
"21700","","1","","","","","","","","","","NO","NO",""
"21702","","","1","","","","","","","","","NO","NO",""
"21707","","","","","","2","","","","","","NO","NO",""
"21709","1","","","","","","","","","","","NO","NO",""
"21715","","2","1","","","","vase flanked by two birds","","","","","NO","NO",""
"21726","","","1","","","","","","","","","NO","NO",""
"21728","","","","","","1","","","","","","NO","NO",""
"21730","","","1","","","","","","","","","NO","NO",""
"21739","","1","","","1","","bird with frond in beak","","","","","NO","NO",""
"21760","","","","","","1","","","","","","NO","NO",""
"21762","","","","","","1","","","","","","NO","NO",""
"21769","1","","","","","","","","","","","NO","NO",""
"21784","","","","","","1","","","","","","NO","NO",""
"21786","","1","","","","","vase next to bird","","","","","NO","NO",""
"21789","","","","","","","cross","","","","","NO","NO",""
"21796","","","","","","","tool=spoon, bottle/jar","","","","","YES","NO",""
"21803","","","2","","","","one chi-rho has AO","","","","","NO","NO",""
"21812","","","","","","","","","","1","","NO","NO",""
"21813","","1","","","","","","","","","","NO","NO",""
"21814","","","","","","2","","","","","","NO","NO",""
"21816","","","","","","","vase or amphora","","","","","NO","NO",""
"21822","1","","","","","","","","","","","NO","NO",""
"21832","","","","","","1","","","","","","NO","NO",""
"21837","","","","","","","PORTRAIT?: face of a man","","","","","NO","NO",""
"21842","1","","","1","","","anchor is dubious","","","","","NO","NO",""
"21850","","1","","","","","","","","","","NO","NO",""
"21853","","","","","","1","","","","","","NO","NO",""
"21855","","","","","","","boat","","","","","NO","NO",""
"21863","","","","","","","PORTRAIT: face at least, maybe more of Iusta cut off","","","","","NO","NO",""
"21871","","1","","","1","","bird pecks frond","","","","","NO","NO",""
"21873","","","1","","","","","","","","","NO","NO",""
"21875","","","","","","","","","","1","","NO","NO",""
"21876","","1","","","","1","bird has hedera in beak","","","","","NO","NO",""
"21882","","1","","","1","","bird on frond or other type of branch","","","","","NO","NO",""
"21897","","1","","","","","","","","","","NO","NO",""
"21898","","","","","","","vase","","","","","NO","NO",""
"21900","","2","","","","","birds flank palm","","","1","","NO","NO",""
"21914","","","","","1","","","","","","","NO","NO",""
"21921","","1","","","","","bird on olive","1","","","","NO","NO",""
"21929","","","","","","","two little boxes (for jewelry/perfume)","","","","","NO","NO",""
"21936","","1","","","1","","bird on frond","","","","","NO","NO",""
"21939","","1","1","2","","","face of a man (but why?); dolphin chasing fish, bird approaching chi-rho","","","","","NO","NO",""
"21944","1","","","","","","","","","","","NO","NO",""
"21950","","","","","","1","","","","","","NO","NO",""
"21952","","","1","","","","","","","","","NO","NO",""
"21961","","","","","","","swastika","","","","","NO","NO",""
"21962","","","1","","","","","","","","","NO","NO",""
"21963","1","","","","","","","","","","","NO","NO",""
"21964","","","","","","","six-pointed star (of David?)","","","","","NO","NO",""
"21974","","","1","","","","","","","","","NO","NO",""
"21976","","1","","","","1","","","","","","NO","NO",""
"21981","","","1","","","","two wreaths","","","","","NO","NO",""
"21982","","","1","","","","","","","","","NO","NO",""
"21991","","","1","","","","","","","","","NO","NO",""
"21996","","","","","","","PORTRAIT?: face of a man","","","","","NO","NO",""
"22001","","","","","","2","","","","","","NO","NO",""
"22003","","1","","","1","","bird with frond in beak","","","","","NO","NO",""
"22005","","","","","","2","","","","","","NO","NO",""
"22013","","","1","","","","","","","","","NO","NO",""
"22015","","","1","","","","","","","","","NO","NO",""
"22022","","","2","","","","two chi-rhos replace erased DM","","","","","NO","NO",""
"22023","","","","","","4","tool=scalprum OR burning candle","","","","","YES","NO","1"
"22026","","","","","","1","","","","","","NO","NO",""
"22038","","","","","","","","","","1","","NO","NO",""
"22040","","","1","","","","","","","","","NO","NO",""
"22041","","","","","","","PORTRAIT?: man, possibly nude","","","","","NO","NO",""
"22046","","","","","","1","","","","","","NO","NO",""
"22060","","1","","","","","bird is upside-down from text","","","","","NO","NO",""
"22067","","","","","","1","","","","","","NO","NO",""
"22071","","","","","","1","","","","","","NO","NO",""
"22072","","","","","","","","","","1","","NO","NO",""
"22074","","","","","","","PORTRAIT: girl orantes, one on front, one in lunula; in the lunula are ""prudent virgins with flaming torches"" (right) and ""the same having dinner"" (left)","","2","","","NO","NO",""
"22077","","","","","","1","","","","","","NO","NO",""
"22090","","","","","","1","","","","","","NO","NO",""
"22099","","1","","","","","bird on olive","1","","","","NO","NO",""
"22100","","","","","","","PORTRAIT: bust of Zosime","","","","","NO","NO",""
"22117","","1","","","1","1","bird on frond","","","","","NO","NO",""
"22125","","","1","","","","","","","","","NO","NO",""
"22127","","","","","","1","","","","","","NO","NO",""
"22141","","","","","","","wreath","","","","","NO","NO",""
"22145","","","","","1","","","","","","","NO","NO",""
"22147","","","","1","","","","","","","","NO","NO",""
"22158","","","1","","","","","","","","","NO","NO",""
"22171","","","1","","","","","","","","","NO","NO",""
"22180","","","","","","1","","","","","","NO","NO",""
"22183","","2","","","","","vase flanked by birds","","","","","NO","NO",""
"22195","","1","","","","","calix with bird sitting on it","","","","","NO","NO",""
"22199","","","","","","","","","","1","","NO","NO",""
"22210","","","","","","","","","","1","","NO","NO",""
"22216","","1","","","","","bird on olive","1","","","","NO","NO",""
"22223","","1","","","","","","","","","","NO","NO",""
"22228","","","","","","1","","","","","","NO","NO",""
"22232","","","","","","","tool=scalpellum","","","","","YES","NO",""
"22234","","","","","","","wreath","","","","","NO","NO",""
"22235","","","1","","","","","","","","","NO","NO","1"
"22243","","","1","","","","chi-rho in circle","","","","","NO","NO",""
"22244","","","","","","1","","","","","","NO","NO",""
"22252","","","","","","1","","","","","","NO","NO",""
"22253","","2","","1","","","two birds flank grape cluster, fish to the right","","","","","NO","NO",""
"22255","","1","","","1","","PORTRAIT: boy, cut off (or finished ) at bust level; bird on frond","","","","","NO","NO",""
"22258","","","1","","","","","","","","","NO","NO",""
"22262","","","1","","","","","","","","","NO","NO",""
"22263","","","1","","","","","","","","","NO","NO",""
"22266","","","2","","","","","","","","","NO","NO",""
"22274","","","1","","","","","","","","","NO","NO",""
"22276","","","","","","","modius full of grain","","","","","NO","NO",""
"22289","","1","","","","","bird on olive","1","","","","NO","NO",""
"22293","","","","","","1","","","","","","NO","NO",""
"22300","","","","","","1","","","","","","NO","NO",""
"22302","","1","","","","","bird on olive","1","","","","NO","NO",""
"22303","","","","1","","","","","","","","NO","NO",""
"22308","1","","","","","","","","","","","NO","NO",""
"22314","","1","","","1","","bird with frond in beak","","","","","NO","NO",""
"22316","","1","1","1","","","bird and fish are looking at chi-rho","","","","","NO","NO",""
"22323","","","","","","","","","","2","","NO","NO",""
"22324","","","1","","","","","","","","","NO","NO",""
"22330","","","","","","","hare, wreath","","","1","","NO","NO",""
"22333","","","","","","","tool=framing square (pes mensorius)","","","","","YES","NO",""
"22334","","","","","","1","","","","1","","NO","NO",""
"22338","","","","","","","tool=scalprum, framing square (pes mensorius)","","","","","YES","NO",""
"22344","","","","","","","","","","1","","NO","NO",""
"22346","","","","","","","","","","1","","NO","NO",""
"22359","","","1","","","","","","","","","NO","NO",""
"22364","","","","","","1","","","","","","NO","NO",""
"22368","","1","","","","1","vase; bird on olive; general hodge-podge of iconography","1","","1","","NO","NO",""
"22369","","","1","","","","","","","1","","NO","NO",""
"22370","","1","1","","","","","","","1","","NO","NO",""
"22371","","1","","","","","","","","","","NO","NO",""
"22376","","1","","","","","","","","","","NO","NO",""
"22377","1","","","","","","","","","","","NO","NO",""
"22383","","","","","","1","","","","","","NO","NO",""
"22388","1","","","","","","","","","","","NO","NO",""
"22389","","1","","","1","","bird on frond","","","","","NO","NO",""
"22394","","","1","","","","PORTRAIT?: orans; chi-rho in wreath","","1","","","NO","NO",""
"22395","","","1","","","","","","","","","NO","NO",""
"22396","1","","","","","","","","","","","NO","NO",""
"22398","","","1","","","","tool=giant hairpin in which the text is written; inside the circle representing the head is an eight-spoked chi-rho with BIBAS IN","","","","","YES","NO",""
"22399","","1","","","","","","","","1","","NO","NO",""
"22402","","2","","","","","vase of water, birds flying toward it","","","","","NO","NO",""
"22407","","","","","","","Jesus and Lazarus","","","","","NO","NO",""
"22408","","","1","","","","tool=pickaxe or something like that","","","","","YES","NO",""
"22409","","1","1","","","","","","","","","NO","NO",""
"22411","","","","","","1","","","","","","NO","NO",""
"22413","","","","","","","","","","1","","NO","NO",""
"22417","1","","","1","","","","","","","","NO","NO",""
"22421","","","","","","","wreath","","","","","NO","NO",""
"22424","","","","","","","tool=falx","","","","","YES","NO",""
"22428","1","","","","","","anchor may be symbol for person's name (Elpis)","","","","","NO","NO",""
"22433","","","","","","","tool=pickaxe, some other tool (of a fossor?)","","","","","YES","NO",""
"22437","","","1","","","","","","","","","NO","NO",""
"22442","","","1","","","","chi-rho has AO","","","","","NO","NO",""
"22448","","1","1","","","","","","","","","NO","NO",""
"22449","","1","","","","","","","","","","NO","NO",""
"22468","","","","","","2","","","","","","NO","NO",""
"22474","","","","","","","tools=instruments (ed says fossor's tools)","","","","","YES","NO",""
"22476","","","","","","","two possible chi-rhos in circles","","","","","NO","NO",""
"22478","","","1","","","","possibly a second chi-rho, cut off at the foot","","","","","NO","NO",""
"22480","","2","2","","","","birds flank chi-rho in hatcheted tabella","","","","","NO","NO",""
"22483","","1","","","1","","basket full of something, overturned; bird with frond in beak sitting on top of basket","","","","","NO","NO",""
"22485","","","","","","2","may have been a chi-rho at the end at one time","","","","","NO","NO",""
"22486","","","","","","","tools=hammer, three chisels, shears, something else","","","","","YES","NO",""
"22489","","","","","","1","","","","","","NO","NO",""
"22490","","","","","","2","twiggy hederae","","","","","NO","NO",""
"22491","","","","","","2","vase; twiggy hederae","","","1","","NO","NO",""
"22492","","1","","","","","","","","","","NO","NO",""
"22493","","","","","","","lyre","","","","","NO","NO",""
"22494","","","","","","","Noah in open ark (ed thinks it may be Ianuaria, not Noah, in the ark)","","","1","","NO","NO",""
"22497","","2","","","","1","wreath flanked by birds","","","","","NO","NO",""
"22499","2","","","","","","","","","","","NO","NO",""
"22501","","","","","","1","","","","","","NO","NO",""
"22506","","","","","","2","","","","","","NO","NO",""
"22508","","","","","","2","","","","","","NO","NO",""
"22509","","","1","","","","","","","","","NO","NO",""
"22515","","1","1","","1","","bird on frond","","","","","NO","NO",""
"22519","","","1","","","","","","","","","NO","NO",""
"22520","","","","","","1","","","","","","NO","NO",""
"22523","","1","","","2","","horse; bird on frond with frond in beak","","","","","NO","NO",""
"22531","","","1","","","","","","","","","NO","NO",""
"22532","","1","","","1","","bird with frond in beak","","","","","NO","NO",""
"22535","","","1","","","","chi-rho has AO and is inside a circle","","","","","NO","NO",""
"22540","","","1","","","","","","","","","NO","NO",""
"22541","","","","","","","","","","1","","NO","NO",""
"22544","","","","","","2","","","","","","NO","NO",""
"22545","","1","","","1","","bird with branch","","","","","NO","NO",""
"22549","","","","","","1","","","","","","NO","NO",""
"22553","","","","","1","","frond=branch with a fruit; also AM OR written in two lines, which ed says should be palindrome Amor-Roma","","","","","NO","NO",""
"22557","","2","","","","","tree laden with fruit, flanked by birds","","","","","NO","NO","1"
"22560","","","","","","","wheel","","","","","NO","NO",""
"22561","","","","","","1","","","","","","NO","NO",""
"22564","","","","","","","wreath with ribbons around the whole text","","","1","","NO","NO",""
"22566","","","1","","","","","","","","","NO","NO",""
"22570","","","","","","","ship with raised sails (ed says may allude to name Nabe/Nabira)","","","","","NO","NO",""
"22577","","1","","","1","","bird pecks frond","","","","","NO","NO",""
"22579","","1","","","1","","vase","","","","","NO","NO",""
"22584","1","","","","","","barrel","","","","","NO","NO",""
"22586","","2","","","2","","two birds on fronds","","","","","NO","NO",""
"22589","","","2","","","","","","","","","NO","NO",""
"22592","","","","","","","vase on a little table","","","","","NO","NO",""
"22595","","","","","","2","","","","","","NO","NO",""
"22598","","","","","","","Shepherd with sheep on shoulders; box of some kind at his feet","","","","1","NO","NO",""
"22599","1","","","","","","","","","","","NO","NO",""
"22605","","1","","","2","","vase full of water; bird on frond with frond in beak; hatcheted tabella","","","","","NO","NO",""
"22607","","","1","","","","","","","","","NO","NO",""
"22615","","","","","","","","","","1","","NO","NO",""
"22618","","","1","","","","","","","1","","NO","NO",""
"22625","","","","","","1","twiggy hedera","","","","","NO","NO",""
"22626","","","1","","","","","","","","","NO","NO",""
"22627","","1","","","","","tool=tweezers, candle?","","","","","YES","NO",""
"22632","1","","","","","","the anchor is doubted","","","","","NO","NO",""
"22635","","","","","","","","","","1","","NO","NO",""
"22636","","1","","","1","","bird with frond in beak","","","","","NO","NO",""
"22637","","1","","","1","","bird with frond in beak","","","","","NO","NO",""
"22638","","1","","","1","","Good Shepherd flanked by sheep and trees; bird on frond above him","","","","2","NO","NO","2"
"22645","","1","","","","","vase","","","","","NO","NO",""
"22647","","","","","","","PORTRAIT: bust of Scuttus; text is in hatcheted tabella","","","","","NO","NO",""
"22648","","","","","","2","","","","","","NO","NO",""
"22655","","","","","","2","twiggy hederae","","","","","NO","NO",""
"22656","","","","","","2","","","","","","NO","NO",""
"22657","","","","","","","","","","1","","NO","NO",""
"22669","","2","","","","","wreaths in the birds' beaks","","","","","NO","NO",""
"22677","","1","1","","1","","chi-rho in circle; bird has frond in beak","","","","","NO","NO",""
"22680","","","","","","","vase; column","","","","","NO","NO",""
"22685","","","1","","","","","","","1","","NO","NO",""
"22688","1","","","","","","","","","","","NO","NO",""
"22689","","","1","","","","","","","1","","NO","NO",""
"22697","","1","","","","","","","","","","NO","NO",""
"22700","","","1","","","","","","","","","NO","NO",""
"22701","","1","","","","","","","","","","NO","NO",""
"22703","","","","","","","","","","1","","NO","NO",""
"22706","","","","","","","tool=axe/trowel, ladle/pan/basin, chisel","","","","","YES","NO",""
"22707","1","","","","","","","","","","","NO","NO",""
"22709","","","2","","","","wreath around large chi-rho with AO to left of text","","","","","NO","NO",""
"22712","","","","","","","","","","1","","NO","NO",""
"22717","","","","","","1","","","","2","","NO","NO",""
"22719","","","1","","","","","","","","","NO","NO",""
"22726","","","","","","1","","","","","","NO","NO",""
"22728","","1","","","1","","bird with frond in beak","","","","","NO","NO",""
"22731","","1","","","","","","","","","","NO","NO",""
"22738","","","1","","","","","","","","","NO","NO",""
"22741","","1","","","","","","","","","","NO","NO",""
"22748","","1","","","","","","","","","","NO","NO",""
"22751","","","","","","1","","","","","","NO","NO",""
"22753","","","","","","","tiny flower in corner between clipeus and frame; prob flowers in three other corners, too","","","","","NO","NO",""
"22755","1","","","","","","","","","","","NO","NO",""
"22762","","","","","","1","","","","","","NO","NO",""
"22766","","","","","","1","","","","","","NO","NO",""
"22767","","","","","","1","","","","","","NO","NO",""
"22771","","","","","","","calathus","","","","","NO","NO",""
"22776","","","","","","","sheep eats fruits","","","","1","NO","NO",""
"22781","","1","1","","","","Lazarus in tomb with chi-rho on gable","","","","","NO","NO",""
"22783","","","1","","","","","","","","","NO","NO",""
"22789","","1","1","","","","","","","","","NO","NO",""
"22792","1","1","","","","2","bird on olive","1","","","","NO","NO",""
"22798","","","","","","","tool=nail or other long, thin thing","","","","","YES","NO",""
"22807","1","","","","","","","","","","","NO","NO",""
"22811","","","","","","1","","","","","","NO","NO",""
"22817","1","","","","","","","","","","","NO","NO",""
"22821","","2","","","2","","birds with fronds in beaks","","","","","NO","NO",""
"22823","1","","","","","","","","","","","NO","NO",""
"22833","","","","","","2","","","","","","NO","NO",""
"22838","","","","","","","","","","1","","NO","NO",""
"22839","","","","","","","two vases","","","","","NO","NO",""
"22858","","","","","","2","","","","","","NO","NO",""
"22863","","1","","","","","","","","","","NO","NO",""
"22865","1","","1","","","2","","","","","","NO","NO",""
"22868","","","","","","1","","","","","","NO","NO",""
"22869","","","","","","1","","","","","","NO","NO",""
"22877","","","","","","1","","","","","","NO","NO",""
"22892","","","","","","2","","","","","","NO","NO",""
"22909","","1","","","","","vase, possibly","","","","","NO","NO",""
"22987","","","","","","1","","","","","","NO","NO",""
"24844","","","2","","","","There is a painting of the resurrection of Jairus' daughter associated with these graffiti","","","","","","",""
"24845","","","1","","","","chi-rho used in phrase","","","","","","",""
"24852","","","1","","","","chi-rho in phrase; also, there are a lot of graffiti here, including monograms and lots of chi-rhos scattered around","","","","","","",""
"24862","","","1","","","","a man standing and holding a cross monogram [I assume a chi-rho]","","","","","","",""
"24872","","","","","","1","1 fragmentary hedera off to the right of the text","","","","","","",""
"24888","","","1","","","","one large chi-rho to left of name, also written in carbon","","","","","","",""
"24895","","","","","","1","phiale next to palm at right of text; big hedera to left of text","","","1","","","",""
"24901","","","","","","","","","","1","","","",""
"24907","1","","","","","2","two small hederae framing first line, anchor below text","","","","","","",""
"24917","1","","","","","","","","","","","","",""
"24918","","1","","","","1","head and shoulders of a person; possible monogram or tool; possible anchor; bird on branch [I assume olive based on drawing]one big hedera at beginning of text","1","","","","","",""
"24928","","","","","","","fancy urn with S-curve handles, high foot","","","","","","",""
"24929","1","","","","","","","","","","","","",""
"24930","","","","1","","","","","","","","","",""
"24931","1","","","2","","","arranged vertically, fish-anchor-fish","","","","","","",""
