"N","fragment b of 7095","D","NO","","NO","NO","YES","117","YES","NO","F",,,,,,,,,,,,,,,,,,,,"in the far wall","Yes","A","cubiculum","i","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment a of 7097","D","NO","","NO","NO","YES","118","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","Yes","T","ambulacro","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment b of 7111","D","NO","","NO","YES","YES","119","YES","NO","I",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","Yes","F","ambulacro","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment b of 7113","D","NO","","NO","NO","YES","120","YES","YES","I","TRIED: either lived or was married 6.4.0; too damaged to tell which.","","","","",,,,,,,,,,,,,,,"","Yes","B","ambulacro","","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b of 7115","D","NO","","YES","NO","YES","121","YES","YES","I",,,,,,,,"parentes","parents-offspring",,,,,,,,,,,"","Yes","B","cubiculum","b","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment d of 7115","D","NO","","NO","YES","YES","122","YES","YES","I",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","Yes","T","cubiculum","d","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment e of 7115","D","NO","","NO","YES","YES","123","YES","YES","I",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","Yes","F","ambulacro","2","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment a of 7116","D","NO","","NO","NO","YES","124","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","R","cubiculum","f","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b of 7120","D","NO","","NO","NO","YES","125","YES","YES","F",,,,,,,,,,,,,,,,,,,,"","Yes","O","ambulacro","4","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b of 7121","D","NO","","YES","YES","YES","126","YES","YES","M",,,,,,,,"feci filio","parent-son","NO","NO","NO","NO","","YES","NO","NO","NO","NO","","Yes","N","ambulacro","7","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","DM","NO","NO"
"N","fragment b of 7125","D","NO","","NO","YES","YES","127","YES","YES","F",,,,,,,,,,"NO","YES","NO","NO","","YES","NO","NO","NO","NO","","Yes","O","ambulacro","","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b of 7126","D","NO","","NO","NO","YES","128","YES","YES","F",,,,,,,,,,,,,,,,,,,,"","Yes","T","ambulacro","","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment c, d of 7126","D","NO","","NO","NO","YES","129","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","E","ambulacro","1","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment a of 7135","D","NO","","NO","NO","YES","130","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","T","cubiculum","b","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b of 7136","D","NO","","NO","NO","YES","131","YES","YES","F",,,,,,,,,,,,,,,,,,,,"in the back wall","Yes","T","cubiculum","m","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"T","fragment a of 7139","D","NO","","NO","YES","YES","132","YES","YES","M","TRIED: adult by use of married epithet","","","","",,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","Yes","S","ambulacro","","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"Y","fragment a, b of 7140","D","NO","","NO","NO","YES","133","YES","NO","M","part of age cut off; at least 40","","","","40",,,,,,,,,,,,,,,"a in P2, b in I scala","Yes","P","ambulacro","2","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment d of 7142","D","NO","","NO","NO","YES","134","YES","NO","F","lived less than one year (vixit mes.)","","","","",,,,,,,,,,,,,,,"","Yes","F","ambulacro","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment f of 7142","D","NO","","NO","NO","YES","135","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","Yes","B","cubiculum","a","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment g of 7142","D","NO","","NO","NO","YES","136","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","E","ambulacro","1","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment a of 7209","D","NO","Theodwros (Greek)","NO","NO","YES","137","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","Yes","D","ambulacro","","",,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","fragment b of 7368","D","NO","","NO","NO","YES","138","YES","YES","I",,,,,,,,,,,,,,,,,,,,"or L''","Yes","L","ambulacro","'","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"T","fragments e, r, g, h of 7454","D","NO","","NO","YES","YES","139","YES","NO","I","TRIED: adult by use of married epithet","","","","",,,,,"NO","NO","YES","NO","","NO","NO","NO","NO","NO","","","H","ambulacro","5","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment b of 7509","D","NO","Costant…","NO","YES","YES","140","YES","NO","I","TRIED: adult by use of married epithet","","","","",,,,,"NO","NO","YES","NO","","NO","NO","NO","NO","NO","","","A","cubiculum","d","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment c of 7517","D","NO","…ius Cresc…","NO","NO","YES","141","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","","Q","ambulacro","7","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment b of 7587","D","NO","Felicitas","NO","YES","YES","142","YES","NO","F",,,,,,,,,,"NO","NO","NO","YES","","NO","NO","NO","NO","NO","","","B","cubiculum","f","Yes",,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","fragment b of 7588","D","NO","Felici","NO","NO","YES","143","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","","U","ambulacro","1","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment b of 7592","D","NO","Fidelis","NO","NO","NO","144","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","","","","","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment b of 7606","D","NO","Fortun…","NO","NO","NO","145","YES","YES","I","5 years and months cut off recorded; could be age or marriage","","","","",,,,,,,,,,,,,,,"","","","","","Yes",,,,,,,,,,,,,,,"","1","","at least","","NO","NO","NO","NO","YES","","NO","NO"
"N","fragment c, c', c'', c''' of 7940","D","NO","","YES","NO","YES","146","YES","NO","I",,,,,,,,"(pare)ntes fecerunt","parents-offspring",,,,,,,,,,,"","","A","ambulacro","'","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment b of 7612","D","NO","Fructose","NO","YES","YES","147","YES","NO","F","TRIED: adult by use of married epithet","","","","",,,,,"NO","NO","YES","NO","","NO","NO","NO","NO","NO","","","B","cubiculum","d","Yes",,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","fragment b of 7629","D","NO","","YES","YES","YES","148","YES","NO","F",,,,,,,,"Gorgonius-filie","father-daughter","NO","NO","NO","NO","","YES","NO","NO","NO","NO","","","A","cubiculum","i","Yes",,,,,,,,,,,,,,,"1","","","","",,,,,,,,
"N","fragment a of 7637","D","NO","Ermione","NO","NO","YES","149","YES","NO","F",,,,,,,,,,,,,,,,,,,,"","","A","ambulacro","15","Yes",,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","fragment b of 7638","D","NO","…tius Ilar…","NO","NO","YES","150","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","","F","cubiculum","a","Yes",,,,,,,,,,,,,,,"","1","","or two","",,,,,,,,
"N","fragment b of 7643","D","NO","Hilario","NO","NO","YES","151","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","","A","cubiculum","e","Yes",,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","fragment d of 7655","D","NO","Iovina","NO","YES","YES","152","YES","YES","F",,,,,,,,,,"NO","NO","NO","NO","sorori","NO","NO","NO","NO","NO","","","D","ambulacro","2","Yes",,,,,,,,,,,,,,,"","1","","at least","","NO","NO","NO","NO","YES","","NO","NO"
"Y","fragment e of 7660","D","NO","Iucundo","NO","NO","YES","153","YES","NO","M","","7","","5","2",,,,,,,,,,,,,,,"later S8","","S","cubiculum","d","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment b of 7665","D","NO","Iulius","NO","NO","YES","154","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","","G","ambulacro","","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment b of 7681","D","NO","Leontia","NO","NO","YES","155","YES","NO","F",,,,,,,,,,,,,,,,,,,,"","","U","ambulacro","2","Yes",,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","fragment a of 7704","D","NO","","NO","YES","YES","156","YES","YES","F",,,,,,,,,,"NO","NO","NO","NO","","YES","NO","NO","NO","NO","","","S","ambulacro","7","Yes",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b of 7724","D","NO","Octabi","NO","NO","YES","157","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","","D","ambulacro","8","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment d of 7735","D","NO","Paulinus","NO","NO","YES","158","YES","YES","M",,,,,,,,,,,,,,,,,,,,"","","A","ambulacro","10","Yes",,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","NO","","NO","YES"
"N","fragment b of 7740","D","NO","Peregrinus","NO","NO","YES","159","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","","G","ambulacro","22","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment c of 7763","D","NO","…isca","NO","NO","NO","160","YES","NO","F",,,,,,,,,,,,,,,,,,,,"","","","","","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"Y","fragment a of 7802","D","NO","Secund…","NO","YES","YES","161","YES","YES","M","months/days cut off","","","","10",,,,,"NO","NO","NO","NO","…simo","YES","NO","NO","NO","NO","sic","","","cubiculum","n","Yes",,,,,,,,,,,,,,,"","1","","at least","","NO","NO","NO","NO","YES","","NO","NO"
"N","fragment c of 7823","D","NO","Sucire?","NO","NO","YES","162","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","","B","ambulacro","3","Yes",,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","fragment c of 7843","D","NO","","YES","YES","YES","163","YES","NO","M",,,,,,,,"(Va)leria Thall(usa)-_____","uncertain","YES","NO","NO","NO","…simo","NO","NO","NO","NO","NO","","","A","ambulacro","''","Yes",,,,,,,,,,,,,,,"","","","2 names for female ded, relationship uncertain","",,,,,,,,
"N","fragment b of 7851","D","NO","(Ven)eriose","NO","NO","YES","164","YES","YES","F",,,,,,,,,,,,,,,,,,,,"","","H","cubiculum","a","Yes",,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b of 7871","D","NO","Victores","NO","NO","YES","165","YES","NO","I",,,,,,,,,,,,,,,,,,,,"in its spot near T5","","T","ambulacro","3","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment d of 7871","D","NO","Victorie","NO","YES","YES","166","YES","YES","F",,,,,,,,,,"NO","NO","NO","YES","","NO","NO","NO","NO","NO","","","S","ambulacro","12","Yes",,,,,,,,,,,,,,,"","1","","at least","","NO","NO","NO","NO","YES","","NO","NO"
"T","fragment e of 7871; commemorates multiple family members, but mother is best preserved","D","NO","Victorina(e)","YES","YES","YES","167","YES","NO","F","TRIED: adult by parent epithet, offspring ded","","","","",,,"Iulianus (son's name?)-Victorina(e)","son-mother","NO","NO","NO","YES","","NO","NO","NO","YES","NO","","","D","ambulacro","8","Yes",,,,,,,,,,,,,,,"","1","","at least one for dec and one for ded, prob son","",,,,,,,,
"N","fragment a of 7874","D","NO","Victorinu","NO","NO","YES","168","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","","G","ambulacro","","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment a of 7881; has the seal impression of the Bucconian office (grain distribution?)","D","NO","Vincentius","NO","NO","YES","169","YES","NO","M",,,,,,,,,,,,,,,,,,,,"kept there","","F","ambulacro","''","Yes",,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"T","fragment d of 7882","D","NO","Bitalio","NO","NO","YES","170","YES","NO","M","TRIED: lived or was married at least 25 years","","","","",,,,,,,,,,,,,,,"","","G","ambulacro","10","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment a of 7887","D","NO","…is et Urcada","NO","YES","YES","171","YES","NO","I",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","","A","cubiculum","p","Yes",,,,,,,,,,,,,,,"","1","","at least 1 name for each of two people?","",,,,,,,,
"N","fragment e of 7887","D","NO","…onti","YES","YES","YES","172","YES","NO","M",,,,,,,,"Xerantius (ed. Sperantius) et Pal…-…onti","parents-son","NO","NO","NO","YES","","YES","NO","NO","NO","NO","","","A","ambulacro","''","Yes",,,,,,,,,,,,,,,"1","1","1","","",,,,,,,,
"N","fragment a, b of 7900","D","NO","…ina","NO","NO","YES","173","YES","YES","F",,,,,,,,,,,,,,,,,,,,"and F","","A","ambulacro","5","Yes",,,,,,,,,,,,,,,"","1","","at least","","NO","NO","NO","NO","YES","","NO","NO"
"Y","fragment a of 7904","D","NO","…tiae","NO","YES","YES","174","YES","YES","F","at least 30 (cut off before XXX)","","","2","30",,,,,"NO","NO","NO","NO","POSS virgo; cut off at g; could be virginea, though this is rare","NO","NO","NO","NO","YES","","","G","cubiculum","c","Yes",,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b of 7905","D","NO","…ane","NO","NO","YES","175","YES","NO","F",,,,,,,,,,,,,,,,,,,,"","","F","ambulacro","2","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment b of 7906","D","NO","…ine","NO","NO","YES","176","YES","YES","F",,,,,,,,,,,,,,,,,,,,"","","P","ambulacro","9","Yes",,,,,,,,,,,,,,,"","1","","at least","","NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b of 7908","D","NO","…estini","NO","NO","YES","177","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","","E","ambulacro","4","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment b of 7910","D","NO","…risti","NO","NO","YES","178","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","","P","ambulacro","5","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment b of 7911","D","NO","…co","NO","NO","YES","179","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","","G","ambulacro","5","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment b of 7912","D","NO","…rico","NO","NO","YES","180","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","","D","ambulacro","","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment b of 7913","D","NO","…lio","NO","NO","YES","181","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","","P","ambulacro","6","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment a of 7914","D","NO","","NO","NO","YES","182","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","","S","ambulacro","7","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment b of 7914","D","NO","…sio","NO","NO","YES","183","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","","C","ambulacro","8","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment b of 7916","D","NO","…rns (ed. …rius)","NO","NO","YES","184","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","","H","cubiculum","b","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment e, e' of 7928","D","NO","Mat… (could be Mater?)","NO","YES","YES","185","YES","YES","I",,,,,,,,,,"NO","NO","NO","YES","","NO","NO","NO","NO","NO","","","G","ambulacro","7","Yes",,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","NO","spiritus tuus in bono","NO","NO"
"T","fragment b of 7931","D","NO","","NO","YES","YES","186","YES","NO","M","TRIED: adult on basis of acolyte title","","","","",,,,,"NO","NO","NO","NO","acolyto","NO","NO","NO","NO","NO","","","E","ambulacro","2","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment b of 7936","D","NO","…ae","YES","NO","YES","187","YES","NO","F",,,,,,,,"fecerunt","uncertain",,,,,,,,,,,"","","U","ambulacro","1","Yes",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"T","fragment b of 7937","D","NO","","YES","NO","YES","188","YES","NO","F","TRIED: adult on basis of husband-wife dedication","","","","",,,"maritus fecit","husband-wife",,,,,,,,,,,"","","G","ambulacro","27","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment b of 7938","D","NO","","YES","NO","YES","189","YES","YES","I",,,,,,,,"amici fec","uncertain",,,,,,,,,,,"found near D","","D","ambulacro","","Yes",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"T","fragment a of 7940","D","NO","","YES","YES","YES","190","YES","NO","I","TRIED: adult by use of married epithet","","","","",,,"sibi et …","spouse-spouse, self","NO","NO","YES","NO","","NO","NO","NO","NO","NO","","","B","ambulacro","4","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment d of 7940","D","NO","","YES","YES","YES","191","YES","NO","I","TRIED: adult by use of married epithet","","","","",,,"sibi, coiug…","spouse-spouse, self","NO","NO","YES","NO","","NO","NO","NO","NO","NO","","","A","cubiculum","d","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment e of 7940","D","NO","","YES","NO","YES","192","NO","NO","I","TRIED: adult by self ded","","","","",,,"sibi et…","self, others",,,,,,,,,,,"","","Q","ambulacro","6","Yes","","","","","","","tool=part of a scalprum","","","","","YES","NO","",,,,,,,,,,,,,
"Y","fragment b of 7943","D","NO","","YES","YES","YES","193","YES","NO","F","days cut off; could be length of marriage, but no positive reason why it can't be age","","","10","33",,,"maritus fecit","husband-wife","NO","YES","YES","NO","","NO","NO","NO","NO","NO","","","E","ambulacro","4","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment b of 7944","D","NO","A(sel)le?","YES","YES","YES","194","YES","NO","F","TRIED: adult by use of married epithet","","","","",,,"(Li)ber-A(sel)le fecit","husband-wife","YES","NO","YES","NO","","NO","NO","NO","NO","NO","","","S","ambulacro","8","Yes",,,,,,,,,,,,,,,"","1","","","1",,,,,,,,
"T","fragment b of 7945","D","NO","","NO","YES","YES","195","YES","NO","I","TRIED: adult by use of married epithet","","","","",,,,,"NO","NO","YES","NO","","NO","NO","NO","NO","NO","","","A","ambulacro","''","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment b of 7946","D","NO","","NO","YES","YES","196","YES","NO","I","TRIED: adult by use of married epithet","","","","",,,,,"NO","NO","YES","NO","","NO","NO","NO","NO","NO","","","B","ambulacro","","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment c of 7946","D","NO","","NO","YES","YES","197","YES","NO","F",,,,,,,,,,"NO","NO","NO","NO","","YES","NO","NO","NO","NO","","","P","ambulacro","9","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment b of 7949","D","NO","","NO","YES","YES","198","YES","NO","F",,,,,,,,,,"YES","NO","NO","NO","","YES","NO","NO","NO","NO","","","S","cubiculum","d","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment a of 7951","D","NO","","NO","YES","YES","199","YES","NO","M",,,,,,,,,,"YES","NO","NO","NO","","YES","NO","NO","NO","NO","","","Q","ambulacro","5","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment c, c' of 7952","D","NO","","NO","YES","YES","200","YES","YES","M",,,,,,,,,,"YES","NO","NO","NO","","YES","NO","NO","NO","NO","","","A","ambulacro","''","Yes",,,,,,,,,,,,,,,,,,,,"YES","NO","NO","NO","NO","","NO","NO"
"N","fragment e of 7952","D","NO","","YES","YES","YES","201","YES","YES","F",,,,,,,,"pater-____","father-daughter","NO","NO","NO","NO","…me","NO","NO","NO","NO","NO","","","B","ambulacro","5","Yes",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment d of 7952","D","NO","","NO","YES","YES","202","YES","NO","M",,,,,,,,,,"YES","NO","NO","NO","","YES","NO","NO","NO","NO","in its spot near N5","","N","ambulacro","1","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment f of 7952","D","NO","","NO","YES","YES","203","YES","YES","I","TRIED: adult by use of married epithet","","","","",,,,,"NO","NO","YES","NO","","NO","NO","NO","NO","NO","","","A","cubiculum","p","Yes",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment g of 7952","D","NO","","NO","YES","YES","204","YES","NO","F",,,,,,,,,,"NO","NO","NO","NO","","YES","NO","NO","NO","NO","","","G","cubiculum","a","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment I of 7952","D","NO","","NO","YES","YES","205","YES","NO","F","TRIED: adult by use of married epithet","","","","",,,,,"YES","NO","YES","NO","…sima","NO","NO","NO","NO","NO","","","S","ambulacro","1","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment l of 7952","D","NO","","YES","YES","YES","206","YES","NO","F","TRIED: adult by use of married epithet","","","","",,,"sue implies ded","husband-wife","NO","NO","YES","NO","","NO","NO","NO","NO","NO","","","G","ambulacro","6","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment b, c of 7953","D","NO","","NO","YES","YES","207","YES","NO","M",,,,,,,,,,"NO","NO","NO","NO","","YES","NO","NO","NO","NO","","","B","ambulacro","3","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,
